Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Jamaica Hills,40.71145964,-73.79646462,Apple Bank,40.710291,-73.793335,Bank
Jamaica Hills,40.71145964,-73.79646462,shahs halal cart,40.711056550587884,-73.79298742382706,Halal Restaurant
Jamaica Hills,40.71145964,-73.79646462,Vintage Curry,40.70988030315306,-73.79361359778228,Indian Restaurant
Jamaica Hills,40.71145964,-73.79646462,Right Home Buyers LLC,40.709945,-73.799391,Lawyer
Jamaica Hills,40.71145964,-73.79646462,KeeVa hair,40.709146,-73.798479,Health & Beauty Service
Jamaica Hills,40.71145964,-73.79646462,Shiv Convenience,40.71101011742261,-73.79281459308717,Deli / Bodega
Jamaica Hills,40.71145964,-73.79646462,Safa Pharmacy,40.708962220628756,-73.79827249996163,Pharmacy
Jamaica Hills,40.71145964,-73.79646462,Law Office Iqbal Hyder LLC,40.710801,-73.7928,Lawyer
Jamaica Hills,40.71145964,-73.79646462,CVS pharmacy,40.71152586971058,-73.79104989318397,Pharmacy
Jamaica Hills,40.71145964,-73.79646462,AL-Mamoor Pharmacy Inc.,40.71076795742701,-73.80012798796942,Pharmacy
Jamaica Hills,40.71145964,-73.79646462,Metro by T-Mobile,40.71107197980035,-73.79270873160402,Mobile Phone Shop
Jamaica Hills,40.71145964,-73.79646462,MTA - Q30 Bus,40.71092679592102,-73.79272637882912,Bus Line
Jamaica Hills,40.71145964,-73.79646462,Peking Kitchen,40.710609999999996,-73.792701,Chinese Restaurant
Jamaica Hills,40.71145964,-73.79646462,Captain Tilly Park,40.71255707411382,-73.79907131195068,Playground
Jamaica Hills,40.71145964,-73.79646462,Dhanshiri Chinese,40.710873,-73.792076,Chinese Restaurant
Jamaica Hills,40.71145964,-73.79646462,Khans Halal Meat Market,40.711045,-73.791988,Food
Jamaica Hills,40.71145964,-73.79646462,New Dainty Food,40.711119,-73.791925,Convenience Store
Jamaica Hills,40.71145964,-73.79646462,Taco Truck,40.70855583007363,-73.79396438598633,Mexican Restaurant
Jamaica Hills,40.71145964,-73.79646462,First & Last Newsstand,40.708076,-73.79548,Deli / Bodega
Jamaica Hills,40.71145964,-73.79646462,Green Farm Supermarket,40.70791378643115,-73.79546338457213,Grocery Store
Jamaica Hills,40.71145964,-73.79646462,Bus Stop - MTA N22 N24 N27,40.711104,-73.791681,Bus Stop
Jamaica Hills,40.71145964,-73.79646462,New York Masala,40.71268,-73.801083,Food
Jamaica Hills,40.71145964,-73.79646462,Jade Garden,40.711294,-73.79156,Chinese Restaurant
Jamaica Hills,40.71145964,-73.79646462,The Fish Store,40.707723,-73.796317,Seafood Restaurant
Jamaica Hills,40.71145964,-73.79646462,Johnny Air Cargo,40.7111937,-73.79146806,Food
Jamaica Hills,40.71145964,-73.79646462,Jamaica Colosseum Mall,40.70724319692838,-73.79614699707986,Shopping Mall
Jamaica Hills,40.71145964,-73.79646462,vibes mens clothing,40.707600910592205,-73.79579082951162,Men's Store
Jamaica Hills,40.71145964,-73.79646462,Vogue hair salon,40.7081,-73.793787,Health & Beauty Service
Jamaica Hills,40.71145964,-73.79646462,Petland Discount Hillside Ave,40.714112774036366,-73.79260827166793,Pet Store
Jamaica Hills,40.71145964,-73.79646462,MTA/Nassau Inter-County Express - 165 Street Bus Terminal,40.7076000981612,-73.79535928928121,Bus Station
Jamaica Hills,40.71145964,-73.79646462,NICE - Bus N22,40.70756700689011,-73.79532551285753,Bus Line
Jamaica Hills,40.71145964,-73.79646462,Mta Bus - Q43/Q43ltd - Hillside Av & 162 St,40.708572,-73.80021,Bus Stop
Jamaica Hills,40.71145964,-73.79646462,just green,40.707435607910156,-73.79464721679688,Shoe Store
Jamaica Hills,40.71145964,-73.79646462,U-Save Car & Truck Rental,40.712677,-73.791061,Rental Car Location
Jamaica Hills,40.71145964,-73.79646462,Valentino's Specialties,40.707202,-73.795982,Pizza Place
Jamaica Hills,40.71145964,-73.79646462,"Benny's Jewelry, LTD",40.707163,-73.796458,Jewelry Store
Jamaica Hills,40.71145964,-73.79646462,The Latin Grill Factory,40.70701489447526,-73.79623891118759,Latin American Restaurant
Kew Gardens,40.70517904,-73.82981906,Tu Casa Restaurant,40.706112585751946,-73.83158644780553,South American Restaurant
Kew Gardens,40.70517904,-73.82981906,Tikka Indian Grill,40.70587364181698,-73.83094233462995,Indian Restaurant
Kew Gardens,40.70517904,-73.82981906,Alba's Grocery & Deli,40.706002275532,-73.83136124820884,Deli / Bodega
Kew Gardens,40.70517904,-73.82981906,"Forest Park, 112th Street Trailhead",40.70331193886035,-73.83322703499448,Trail
Kew Gardens,40.70517904,-73.82981906,Thyme Natural Market & Cafe,40.70892899969781,-73.83039839773922,Juice Bar
Kew Gardens,40.70517904,-73.82981906,Dani's House of Pizza,40.708982123128486,-73.83053594442913,Pizza Place
Kew Gardens,40.70517904,-73.82981906,7-Eleven,40.7079582,-73.8310468,Convenience Store
Kew Gardens,40.70517904,-73.82981906,The Venue,40.705805,-73.830967,New American Restaurant
Kew Gardens,40.70517904,-73.82981906,Baker's Dozen Bagels,40.70910373110088,-73.83002015103465,Bagel Shop
Kew Gardens,40.70517904,-73.82981906,Kew Gardens Cinema,40.709044858285075,-73.82968199027339,Movie Theater
Kew Gardens,40.70517904,-73.82981906,Singas Famous Pizza,40.7088699596655,-73.83049852765888,Pizza Place
Kew Gardens,40.70517904,-73.82981906,Dog Days & Cat Nights,40.70634800222273,-73.83401525297805,Pet Store
Kew Gardens,40.70517904,-73.82981906,Homestead Gourmet Shop,40.70822828743037,-73.8307085726891,Gourmet Shop
Kew Gardens,40.70517904,-73.82981906,Austin's Ale House,40.709426167460336,-73.82997325323419,Pub
Kew Gardens,40.70517904,-73.82981906,Ascend Day Spa,40.70957840000001,-73.8303128,Spa
Kew Gardens,40.70517904,-73.82981906,Mehak Mughlai Cuisine,40.709164260688546,-73.82950858878768,Indian Restaurant
Kew Gardens,40.70517904,-73.82981906,Paul Michael Brick Oven Cafe,40.70373,-73.82496,Italian Restaurant
Kew Gardens,40.70517904,-73.82981906,Mini-burger,40.708837120939236,-73.83037651729441,American Restaurant
Kew Gardens,40.70517904,-73.82981906,Kew Gardens Fish Market,40.709044574838714,-73.83032731303972,Fish Market
Kew Gardens,40.70517904,-73.82981906,Mr. Wish,40.709282657596596,-73.82990660161482,Bubble Tea Shop
Kew Gardens Hills,40.72257824,-73.82087765,Benjy's Kosher Pizza & Falafel,40.72477036009629,-73.82109149359167,Pizza Place
Kew Gardens Hills,40.72257824,-73.82087765,Capital One Bank,40.72355112443508,-73.81983697414398,Bank
Kew Gardens Hills,40.72257824,-73.82087765,TD Bank,40.7224681,-73.8198214,Bank
Kew Gardens Hills,40.72257824,-73.82087765,Charisma Ballroom,40.726885892225326,-73.8220932456316,Dance Studio
Kew Gardens Hills,40.72257824,-73.82087765,Pita Hot,40.72294037271778,-73.81964531702678,Middle Eastern Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Elite Cafe,40.725835,-73.821606,Sushi Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,P & R Plumbing and Heating,40.72257539457792,-73.81999254226685,Home Service
Kew Gardens Hills,40.72257824,-73.82087765,Ami Convenience Inc.,40.722823891518686,-73.81964690158895,Convenience Store
Kew Gardens Hills,40.72257824,-73.82087765,Svetsarah,40.72413655548345,-73.82029294967651,Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,"MTA NYCT Q20A, Q20B (Main Street/76th Avenue)",40.72267296820732,-73.8197135925293,Bus Station
Kew Gardens Hills,40.72257824,-73.82087765,Ribowsky Law,40.722243,-73.820952,Lawyer
Kew Gardens Hills,40.72257824,-73.82087765,Goldenberg Roofing Queens NY,40.722294,-73.8210185,Construction & Landscaping
Kew Gardens Hills,40.72257824,-73.82087765,Queens Legal Lawyers,40.723248,-73.819663,Lawyer
Kew Gardens Hills,40.72257824,-73.82087765,ChutePlus LLC,40.72224,-73.820953,Home Service
Kew Gardens Hills,40.72257824,-73.82087765,Queens NYC Contractors,40.7230395,-73.8196086,Home Service
Kew Gardens Hills,40.72257824,-73.82087765,"Fisher Stone, P.C.",40.72218400000001,-73.820976,Lawyer
Kew Gardens Hills,40.72257824,-73.82087765,S. Kohan French Cleaners,40.724344097689375,-73.82029085420072,Laundry Service
Kew Gardens Hills,40.72257824,-73.82087765,What's Up Vaperz,40.72439674540761,-73.82036805152892,Vape Store
Kew Gardens Hills,40.72257824,-73.82087765,Dynasty Wine & Spirits,40.72443267387247,-73.82046763660128,Wine Shop
Kew Gardens Hills,40.72257824,-73.82087765,Main Street Bagels and Appetizing,40.7259644111601,-73.8215841709025,Bagel Shop
Kew Gardens Hills,40.72257824,-73.82087765,"MTA NYCT Q20A, Q20B, Q44 (Main St/73 Ave)",40.72464003830448,-73.82074645811372,Bus Station
Kew Gardens Hills,40.72257824,-73.82087765,Sushi Meshuga,40.724653681947096,-73.82058906594466,Sushi Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Main Pharmacy,40.724803290127724,-73.82071137428284,Pharmacy
Kew Gardens Hills,40.72257824,-73.82087765,Haim's International,40.72491,-73.82118,Supermarket
Kew Gardens Hills,40.72257824,-73.82087765,UPS Access Point location,40.724979,-73.820634,Shipping Store
Kew Gardens Hills,40.72257824,-73.82087765,Wasserman Supermarket,40.725044283456185,-73.82074926673904,Supermarket
Kew Gardens Hills,40.72257824,-73.82087765,Schrier Optical,40.72505100404927,-73.82083015244802,Optical Shop
Kew Gardens Hills,40.72257824,-73.82087765,baby hippo,40.7251,-73.8207,Shoe Store
Kew Gardens Hills,40.72257824,-73.82087765,Spencer's Catering,40.723202,-73.817596,Food
Kew Gardens Hills,40.72257824,-73.82087765,Swan Delight,40.71994505478587,-73.82056611726254,Deli / Bodega
Kew Gardens Hills,40.72257824,-73.82087765,Realty Lawyer USA,40.72088409560772,-73.82359743118286,Lawyer
Kew Gardens Hills,40.72257824,-73.82087765,zomma garage doors services,40.720819044789096,-73.81816864013672,Home Service
Kew Gardens Hills,40.72257824,-73.82087765,Sushi Metsuyan,40.719865,-73.820606,Sushi Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Main Street Cinemas,40.72504231061057,-73.8210632087473,Indie Movie Theater
Kew Gardens Hills,40.72257824,-73.82087765,Metro by T-Mobile,40.72537459999999,-73.82101399999999,Mobile Phone Shop
Kew Gardens Hills,40.72257824,-73.82087765,Uncle Tommy's,40.71974223885612,-73.82067506657279,Pizza Place
Kew Gardens Hills,40.72257824,-73.82087765,Different Twist Cafe,40.72021966324758,-73.8187278669203,Café
Kew Gardens Hills,40.72257824,-73.82087765,Te Amo,40.719875549110924,-73.81937033003913,Smoke Shop
Kew Gardens Hills,40.72257824,-73.82087765,Cafe Tolmas,40.71964343091692,-73.82054870021429,Eastern European Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Towne Variety,40.72573277849224,-73.82139879961854,Convenience Store
Kew Gardens Hills,40.72257824,-73.82087765,Haym Salomon Square,40.725802,-73.821093,Memorial Site
Kew Gardens Hills,40.72257824,-73.82087765,Subway,40.720028,-73.818254,Fast Food Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Vleigh Playground,40.719334784278566,-73.82093928688005,Playground
Kew Gardens Hills,40.72257824,-73.82087765,Keystone Roofing  and  Waterproofing,40.7196671,-73.81898560000002,Construction & Landscaping
Kew Gardens Hills,40.72257824,-73.82087765,Grillxpress,40.725869,-73.821628,Middle Eastern Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Chase Bank,40.726985107695974,-73.82159254503196,Bank
Kew Gardens Hills,40.72257824,-73.82087765,Holy Schnitzel,40.725921,-73.821702,Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Annie's Kitchen,40.725985660292785,-73.82168898134572,Chinese Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Gift World Judaica,40.72601718333333,-73.821527,Gift Shop
Kew Gardens Hills,40.72257824,-73.82087765,Star Roofing & Siding Contractors | Queens NY,40.72607169369348,-73.82120490074158,Home Service
Kew Gardens Hills,40.72257824,-73.82087765,MTA Q20A Bus,40.71959549036681,-73.81805746125845,Bus Station
Kew Gardens Hills,40.72257824,-73.82087765,ELZEE,40.725563566666665,-73.82373998333334,Women's Store
Kew Gardens Hills,40.72257824,-73.82087765,Sushi Metsuyan,40.72635415070697,-73.82193597863674,Sushi Restaurant
Kew Gardens Hills,40.72257824,-73.82087765,Judge Moses Weinstein Playground,40.71889672096326,-73.81924482444585,Playground
Kew Gardens Hills,40.72257824,-73.82087765,Green Garden,40.7265873468154,-73.82151367763662,Farmers Market
Kew Gardens Hills,40.72257824,-73.82087765,Air Duct Cleaning Queens,40.72316083420869,-73.8154649734497,Furniture / Home Store
Kew Gardens Hills,40.72257824,-73.82087765,Kupola Vostoka,40.726704,-73.82176,Food
Kew Gardens Hills,40.72257824,-73.82087765,Senior Movers,40.7213069243792,-73.82632255554199,Moving Target
Kew Gardens Hills,40.72257824,-73.82087765,Kissena Beverage,40.72597164149209,-73.8172965470309,Wine Bar
Kew Gardens Hills,40.72257824,-73.82087765,Bagel House,40.72688611859361,-73.82203637177763,Bagel Shop
Kew Gardens Hills,40.72257824,-73.82087765,Allstate Personal Financial Representative: David Bonner,40.7248821,-73.8205233,Financial or Legal Service
Laurelton,40.6678839,-73.74025608,Henrica's Restaurant And Lounge,40.666813,-73.73652,Caribbean Restaurant
Laurelton,40.6678839,-73.74025608,Golden Krust,40.667382234743044,-73.73739489124435,Caribbean Restaurant
Laurelton,40.6678839,-73.74025608,LIRR - Rosedale Station,40.66588877709627,-73.7355951360247,Train Station
Laurelton,40.6678839,-73.74025608,C. C. Deli & Grocery,40.667603,-73.73739,Deli / Bodega
Laurelton,40.6678839,-73.74025608,First Deli,40.667635,-73.737177,Deli / Bodega
Laurelton,40.6678839,-73.74025608,TrianglePark,40.66527832750111,-73.73968651036638,Sculpture Garden
Laurelton,40.6678839,-73.74025608,Lian's,40.66707,-73.736911,Massage Studio
Laurelton,40.6678839,-73.74025608,R and D Liquor,40.666901,-73.7369,Liquor Store
Laurelton,40.6678839,-73.74025608,New francis beauty supply,40.66697810925828,-73.7367961239117,Cosmetics Shop
Laurelton,40.6678839,-73.74025608,Henrica,40.66693275521146,-73.73664789674223,Caribbean Restaurant
Laurelton,40.6678839,-73.74025608,Intown Promotions,40.66875802311211,-73.74403238296509,Event Service
Laurelton,40.6678839,-73.74025608,Princess Nails,40.66686656803516,-73.73628105082811,Cosmetics Shop
Laurelton,40.6678839,-73.74025608,Designed By Lu,40.666815,-73.736194,Event Service
Laurelton,40.6678839,-73.74025608,N1DP,40.6651009,-73.74379789999999,Men's Store
Laurelton,40.6678839,-73.74025608,Tammy Dog Groomers,40.66500870979477,-73.73674440687755,Pet Store
Laurelton,40.6678839,-73.74025608,KMPearl Productions,40.66732577029993,-73.73506307601929,Tech Startup
Laurelton,40.6678839,-73.74025608,rosedale ranch cigar lounge,40.665919459143,-73.73567558519788,Smoke Shop
Laurelton,40.6678839,-73.74025608,Laurelton Park,40.670598419505524,-73.73589969343945,Park
Laurelton,40.6678839,-73.74025608,G's Restaurant & Bar,40.6648332,-73.736098,Caribbean Restaurant
Lefrak City,40.73607457,-73.86252471,Popeyes Louisiana Kitchen,40.737124298541765,-73.86405391926831,Fried Chicken Joint
Lefrak City,40.73607457,-73.86252471,Panera Bread,40.73342763659789,-73.86334407669337,Bakery
Lefrak City,40.73607457,-73.86252471,Ulta Beauty,40.7331245,-73.8632635,Cosmetics Shop
Lefrak City,40.73607457,-73.86252471,Pier 1 Imports,40.73246393059588,-73.86335310681534,Furniture / Home Store
Lefrak City,40.73607457,-73.86252471,Rego Center,40.73298720283457,-73.86313449536031,Shopping Mall
Lefrak City,40.73607457,-73.86252471,Great Wall Supermarket,40.736373423969674,-73.8591858625726,Fruit & Vegetable Store
Lefrak City,40.73607457,-73.86252471,Miller's Ale House - Rego Park,40.733394,-73.863868,Restaurant
Lefrak City,40.73607457,-73.86252471,Subway,40.7331637095959,-73.8637812286824,Sandwich Place
Lefrak City,40.73607457,-73.86252471,ALDI Food Market,40.7334093,-73.8624119,Supermarket
Lefrak City,40.73607457,-73.86252471,Liquor & Wine Warehouse,40.7363833916963,-73.85777130011255,Liquor Store
Lefrak City,40.73607457,-73.86252471,Century 21 Department Store,40.7333304,-73.8635717,Department Store
Lefrak City,40.73607457,-73.86252471,Chipotle Mexican Grill,40.7332441,-73.8638964,Mexican Restaurant
Lefrak City,40.73607457,-73.86252471,Florence Cleaners,40.737097273968786,-73.86451660628391,Dry Cleaner
Lefrak City,40.73607457,-73.86252471,Costco,40.73315483635352,-73.86370807647576,Warehouse Store
Lefrak City,40.73607457,-73.86252471,Dallas BBQ,40.73279938751377,-73.86377075029355,BBQ Joint
Lefrak City,40.73607457,-73.86252471,T.J. Maxx,40.7336242,-73.8641036,Department Store
Lefrak City,40.73607457,-73.86252471,European Wax Center,40.732986,-73.863519,Health & Beauty Service
Lefrak City,40.73607457,-73.86252471,Gong Cha,40.73316353702662,-73.86279961597211,Bubble Tea Shop
Lefrak City,40.73607457,-73.86252471,Mandee,40.73309968438706,-73.86332287038138,Women's Store
Lefrak City,40.73607457,-73.86252471,The Vitamin Shoppe,40.73285753079346,-73.86367457955579,Supplement Shop
Lefrak City,40.73607457,-73.86252471,LongHorn Steakhouse,40.7343726355465,-73.86777877807617,Steakhouse
Lefrak City,40.73607457,-73.86252471,T-Mobile,40.733170029483055,-73.86288109453744,Mobile Phone Shop
Lefrak City,40.73607457,-73.86252471,Petco,40.733132327625896,-73.86295443593454,Pet Store
Lefrak City,40.73607457,-73.86252471,SEPHORA inside JCPenney,40.734995051818736,-73.86778773434122,Cosmetics Shop
Lindenwood,40.66391842,-73.84963782,Kawaii,40.66646331832032,-73.85173452198957,Japanese Restaurant
Lindenwood,40.66391842,-73.84963782,All American Bagel and Barista,40.66667676997172,-73.85090202885482,Deli / Bodega
Lindenwood,40.66391842,-73.84963782,Key Food,40.666451,-73.851191,Fruit & Vegetable Store
Lindenwood,40.66391842,-73.84963782,La Villa,40.66659324453285,-73.85212485457131,Pizza Place
Lindenwood,40.66391842,-73.84963782,SUBWAY,40.666767,-73.851096,Sandwich Place
Lindenwood,40.66391842,-73.84963782,Chase Bank,40.666802891197115,-73.85091266136232,Bank
Lindenwood,40.66391842,-73.84963782,Dunkin',40.666591291245986,-73.85202266380634,Donut Shop
Lindenwood,40.66391842,-73.84963782,McDonald's,40.666078,-73.852016,Fast Food Restaurant
Lindenwood,40.66391842,-73.84963782,Harold Schneiderman Playground,40.66485493557758,-73.85066756065514,Playground
Lindenwood,40.66391842,-73.84963782,Weight Watchers,40.66283287564674,-73.85272023745351,Weight Loss Center
Lindenwood,40.66391842,-73.84963782,GNG wine & Liquor,40.66658730278932,-73.85144287108993,Liquor Store
Lindenwood,40.66391842,-73.84963782,Food Emporium,40.666689,-73.851198,Grocery Store
Lindenwood,40.66391842,-73.84963782,Win Hou,40.66647225533779,-73.85172987117298,Chinese Restaurant
Lindenwood,40.66391842,-73.84963782,Stanford Dance Studio,40.66657733662532,-73.85156347466103,Dance Studio
Lindenwood,40.66391842,-73.84963782,"Joseph Lezamiz, DC",40.666155,-73.852558,Chiropractor
Lindenwood,40.66391842,-73.84963782,Linden Park Pharmacy,40.666831,-73.851353,Pharmacy
Lindenwood,40.66391842,-73.84963782,Allstate Insurance Agent: Thomas Fochetta,40.666670061121586,-73.85186798725164,Insurance Office
Lindenwood,40.66391842,-73.84963782,Associated Dermatology Center,40.6665227,-73.8525167,Doctor's Office
Lindenwood,40.66391842,-73.84963782,La Torre Bakery,40.66311725469125,-73.85415356209955,Bakery
Lindenwood,40.66391842,-73.84963782,Loco's Gym,40.66316627372548,-73.85426267811728,Gym
Lindenwood,40.66391842,-73.84963782,The Carlton II,40.66688818532981,-73.84610259005333,Hotel
Lindenwood,40.66391842,-73.84963782,GraceAnn's Cakes & Cake Toppers,40.667881178806056,-73.85072261095047,Bakery
Lindenwood,40.66391842,-73.84963782,The Eastwood Playground,40.66736,-73.846181,Park
Little Neck,40.77082619,-73.73889776,Tei Nei Ya,40.76933551580838,-73.73662086699395,Japanese Restaurant
Little Neck,40.77082619,-73.73889776,Greek Islands,40.771139619264936,-73.73518318176157,Greek Restaurant
Little Neck,40.77082619,-73.73889776,Lima 33 Restaurant,40.77153874601836,-73.73473314051039,Peruvian Restaurant
Little Neck,40.77082619,-73.73889776,Little Dumpling 李小籠,40.77024169789123,-73.73578464440837,Chinese Restaurant
Little Neck,40.77082619,-73.73889776,Better Body Boot Camp,40.77262299939458,-73.73374110975571,Gym
Little Neck,40.77082619,-73.73889776,Gong Cha,40.76996,-73.736435,Bubble Tea Shop
Little Neck,40.77082619,-73.73889776,Sifu Chio - The Noodle Shop,40.769357,-73.736279,Cantonese Restaurant
Little Neck,40.77082619,-73.73889776,Bean & Bean,40.77056646005071,-73.73568061196744,Coffee Shop
Little Neck,40.77082619,-73.73889776,Café 1 of a Kind,40.77240281628647,-73.73423321591879,Coffee Shop
Little Neck,40.77082619,-73.73889776,La Baraka Restaurant,40.772271405637795,-73.73426686001169,French Restaurant
Little Neck,40.77082619,-73.73889776,Aunt Bella's,40.766902784128206,-73.73648475430988,Italian Restaurant
Little Neck,40.77082619,-73.73889776,Kebab House,40.7721490570191,-73.73434836126766,Middle Eastern Restaurant
Little Neck,40.77082619,-73.73889776,GNC,40.769837125404514,-73.73570144176483,Health Food Store
Little Neck,40.77082619,-73.73889776,Il Bacco,40.77117386483144,-73.7350060892753,Italian Restaurant
Little Neck,40.77082619,-73.73889776,Northern Manor 同乐轩,40.76933647282762,-73.73674274681008,Chinese Restaurant
Little Neck,40.77082619,-73.73889776,Stop & Shop,40.7676006,-73.7374234,Supermarket
Little Neck,40.77082619,-73.73889776,SUBWAY,40.768798,-73.73713321666666,Sandwich Place
Little Neck,40.77082619,-73.73889776,Red Lotus Bakery And Cafe,40.77224142438055,-73.73422459738381,Bakery
Little Neck,40.77082619,-73.73889776,La Grotta di Marcello,40.771713643603405,-73.7345497143007,Italian Restaurant
Little Neck,40.77082619,-73.73889776,Koryodang Bakery & Cafe,40.76706443853265,-73.7384237354643,Bakery
Little Neck,40.77082619,-73.73889776,Baskin-Robbins,40.76743181271271,-73.73911857545376,Ice Cream Shop
Little Neck,40.77082619,-73.73889776,The UPS Store,40.767743094216314,-73.73873863558197,Shipping Store
Little Neck,40.77082619,-73.73889776,Chase Bank,40.77045782069067,-73.73532256770079,Bank
Little Neck,40.77082619,-73.73889776,Dunkin',40.76743542600438,-73.73912717055225,Donut Shop
Little Neck,40.77082619,-73.73889776,Little Saigon Cuisine,40.7709396067474,-73.73540052042709,Vietnamese Restaurant
Little Neck,40.77082619,-73.73889776,Capital One Bank,40.7676264,-73.7381233,Bank
Little Neck,40.77082619,-73.73889776,McDonald's,40.76888645086246,-73.73753473162651,Fast Food Restaurant
Little Neck,40.77082619,-73.73889776,LN1380 舍得食府,40.76904178399934,-73.73696440006282,Chinese Restaurant
Little Neck,40.77082619,-73.73889776,Staples,40.77050152864087,-73.73649868235951,Paper / Office Supplies Store
Little Neck,40.77082619,-73.73889776,Little Neck Drugstore,40.77021164057882,-73.73677091416448,Pharmacy
Little Neck,40.77082619,-73.73889776,Rockwell Contracting,40.77047,-73.73804,Other Repair Shop
Little Neck,40.77082619,-73.73889776,II Sapore Italiano Pizzeria,40.770718,-73.7363,Food
Little Neck,40.77082619,-73.73889776,Rolly,40.769881,-73.736461,Korean Restaurant
Little Neck,40.77082619,-73.73889776,Yasaiya Shabu Shabu,40.770234,-73.736188,Shabu-Shabu Restaurant
Little Neck,40.77082619,-73.73889776,Security iCam,40.7692899,-73.7368965,Home Service
Little Neck,40.77082619,-73.73889776,NNOWW Fitness Studios,40.76988967413633,-73.73627534700528,Athletics & Sports
Little Neck,40.77082619,-73.73889776,Fashion Nails,40.769925,-73.736252,Spa
Little Neck,40.77082619,-73.73889776,Tara Japanese Cuisine,40.7692155320508,-73.73691916465759,Japanese Restaurant
Little Neck,40.77082619,-73.73889776,BBQ Chicken,40.76926814234036,-73.7366903236763,Wings Joint
Little Neck,40.77082619,-73.73889776,Zen Pavilion Vegetarian Cuisine,40.76927,-73.73664,Food
Little Neck,40.77082619,-73.73889776,Doma Taekwondo,40.77005610407994,-73.73600133218135,Martial Arts Dojo
Little Neck,40.77082619,-73.73889776,Suk Restaurant,40.76912,-73.73677,Food
Little Neck,40.77082619,-73.73889776,LIRR - Little Neck Station,40.77501684389158,-73.74070644378662,Train Station
Little Neck,40.77082619,-73.73889776,SanEhDeulEh,40.76904410565702,-73.7368487137749,Korean Restaurant
Little Neck,40.77082619,-73.73889776,Asha Threading Style Salon,40.76986913299425,-73.7360203670047,Spa
Little Neck,40.77082619,-73.73889776,Yummy Kitchen,40.770195681401084,-73.73583967585577,Chinese Restaurant
Little Neck,40.77082619,-73.73889776,SAIGON PHO,40.7707782310329,-73.73571580977243,Vietnamese Restaurant
Little Neck,40.77082619,-73.73889776,Polo Deli,40.76947,-73.736168,Deli / Bodega
Little Neck,40.77082619,-73.73889776,Twisted Frozen Yogurt,40.768705,-73.737193,Frozen Yogurt Shop
Little Neck,40.77082619,-73.73889776,OneDor Hair,40.76839282602428,-73.73779088258743,Accessories Store
Little Neck,40.77082619,-73.73889776,Off Track Betting,40.770674,-73.735493,Food
Little Neck,40.77082619,-73.73889776,Titan Kratom And CBD,40.768286354695256,-73.73954507154279,Smoke Shop
Little Neck,40.77082619,-73.73889776,Jsky,40.770325651331945,-73.73553767230987,Chinese Restaurant
Little Neck,40.77082619,-73.73889776,Szcheuan Cuisine,40.770737,-73.735439,Food
Little Neck,40.77082619,-73.73889776,Top Hot Bagels Deli,40.77085792436999,-73.73542274483108,Food
Little Neck,40.77082619,-73.73889776,Northern Boulevard & Marathon Parkway,40.76839705138884,-73.73753757659227,Intersection
Little Neck,40.77082619,-73.73889776,Shanghai Dumpling,40.7682079696885,-73.73833537101746,Shanghai Restaurant
Little Neck,40.77082619,-73.73889776,The Vow Bridal Couture,40.76999379999999,-73.7355263,Health & Beauty Service
Little Neck,40.77082619,-73.73889776,Doggy Doggy,40.76827096510341,-73.73774200968295,Pet Store
Little Neck,40.77082619,-73.73889776,THAI'S Asian Cuisine & Bar,40.7682288657796,-73.73785344703126,Thai Restaurant
Little Neck,40.77082619,-73.73889776,"MTA Bus Stop (Q12,N20,N21)",40.76814269396038,-73.73766956514848,Bus Station
Little Neck,40.77082619,-73.73889776,OKG Jewelry,40.76802593502045,-73.73791665638967,Jewelry Store
Little Neck,40.77082619,-73.73889776,"Verizon Authorized Retailer, TCC",40.7679173,-73.738758,Mobile Phone Shop
Little Neck,40.77082619,-73.73889776,Toskana Pizzeria Restaurant,40.767906,-73.738693,Pizza Place
Little Neck,40.77082619,-73.73889776,Green Bay Sanitation Corp,40.7708936,-73.735036,Electronics Store
Little Neck,40.77082619,-73.73889776,DiMaria's Brick Oven Pizza & Kitchen,40.76785921609105,-73.7382689364318,Pizza Place
Little Neck,40.77082619,-73.73889776,NY Martial Arts Academy Queens,40.770827,-73.73491299999999,Martial Arts Dojo
Little Neck,40.77082619,-73.73889776,King Wok,40.76783320998735,-73.73839359907949,Chinese Restaurant
Little Neck,40.77082619,-73.73889776,911 Restoration of Queens,40.7681021,-73.7369413,Construction & Landscaping
Little Neck,40.77082619,-73.73889776,Good Company,40.7713464225541,-73.73485117642323,Bar
Little Neck,40.77082619,-73.73889776,Sushi Village Japanese And Korean Cuisine,40.771513,-73.734749,Asian Restaurant
Little Neck,40.77082619,-73.73889776,Sterling Cleaners  Interior Restoration,40.769597426695476,-73.73494505882263,Home Service
